date,value
2020-10-6 02-34-06,59.76
2020-10-6 02-34-07,87.89
2020-10-6 02-34-08,87.89
2020-10-6 02-34-09,87.89
2020-10-6 02-34-10,87.89
2020-10-6 02-34-11,87.89
2020-10-6 02-34-12,87.89
2020-10-6 02-34-14,87.89
2020-10-6 02-34-15,87.89
2020-10-6 02-34-16,89.06
2020-10-6 02-34-17,89.06
2020-10-6 02-34-18,89.06
2020-10-6 02-34-19,89.06
2020-10-6 02-34-20,89.06
2020-10-6 02-34-21,89.06
2020-10-6 02-34-22,89.06
2020-10-6 02-34-23,89.06
2020-10-6 02-34-24,89.06
2020-10-6 02-34-25,89.06
2020-10-6 02-34-26,89.06
2020-10-6 02-34-27,89.06
2020-10-6 02-34-28,58.59
2020-10-6 02-34-30,58.59
2020-10-6 02-34-31,59.76
2020-10-6 02-34-32,50.39
2020-10-6 02-34-33,51.56
2020-10-6 02-34-34,51.56
2020-10-6 02-34-35,50.39
2020-10-6 02-34-36,50.39
2020-10-6 02-34-37,50.39
2020-10-6 02-34-38,50.39
2020-10-6 02-34-39,50.39
2020-10-6 02-34-40,93.75
2020-10-6 02-34-42,93.75
2020-10-6 02-34-43,93.75
2020-10-6 02-34-44,93.75
2020-10-6 02-34-45,93.75
2020-10-6 02-34-46,93.75
2020-10-6 02-34-47,59.76
2020-10-6 02-34-48,94.92
2020-10-6 02-34-49,94.92
2020-10-6 02-34-50,94.92
2020-10-6 02-34-51,94.92
2020-10-6 02-34-52,94.92
2020-10-6 02-34-53,94.92
2020-10-6 02-34-54,59.76
2020-10-6 02-34-55,59.76
2020-10-6 02-34-57,59.76
2020-10-6 02-34-58,59.76
2020-10-6 02-34-59,59.76
2020-10-6 02-35-00,59.76
2020-10-6 02-35-01,59.76
2020-10-6 02-35-02,64.45
2020-10-6 02-35-03,64.45
2020-10-6 02-35-04,64.45
2020-10-6 02-35-05,64.45
2020-10-6 02-35-06,64.45
2020-10-6 02-35-08,96.09
2020-10-6 02-35-09,48.04
2020-10-6 02-35-10,48.04
2020-10-6 02-35-11,48.04
2020-10-6 02-35-12,48.04
2020-10-6 02-35-13,63.28
2020-10-6 02-35-14,63.28
2020-10-6 02-35-15,62.1
2020-10-6 02-35-16,48.04
2020-10-6 02-35-17,48.04
2020-10-6 02-35-18,62.1
2020-10-6 02-35-19,62.1
2020-10-6 02-35-20,62.1
2020-10-6 02-35-21,62.1
2020-10-6 02-35-22,62.1
2020-10-6 02-35-23,62.1
2020-10-6 02-35-24,62.1
2020-10-6 02-35-25,62.1
2020-10-6 02-35-26,62.1
2020-10-6 02-35-27,86.71
2020-10-6 02-35-28,86.71
2020-10-6 02-35-29,86.71
2020-10-6 02-35-30,62.1
2020-10-6 02-35-32,48.04
2020-10-6 02-35-33,62.1
2020-10-6 02-35-34,62.1
2020-10-6 02-35-35,99.6
2020-10-6 02-35-36,99.6
2020-10-6 02-35-37,48.04
2020-10-6 02-35-38,48.04
2020-10-6 02-35-39,48.04
2020-10-6 02-35-40,48.04
2020-10-6 02-35-41,48.04
2020-10-6 02-35-42,98.43
2020-10-6 02-35-43,98.43
2020-10-6 02-35-44,85.54
2020-10-6 02-35-45,85.54
2020-10-6 02-35-46,99.6
2020-10-6 02-35-47,99.6
2020-10-6 02-35-49,99.6
2020-10-6 02-35-50,99.6
2020-10-6 02-35-51,99.6
2020-10-6 02-35-52,99.6
2020-10-6 02-35-53,99.6
2020-10-6 02-35-54,99.6
2020-10-6 02-35-55,99.6
2020-10-6 02-35-56,99.6
2020-10-6 02-35-57,99.6
2020-10-6 02-35-58,99.6
2020-10-6 02-35-59,99.6
2020-10-6 02-36-01,99.6
2020-10-6 02-36-02,99.6
2020-10-6 02-36-03,99.6
2020-10-6 02-36-04,99.6
2020-10-6 02-36-05,99.6
2020-10-6 02-36-06,99.6
2020-10-6 02-36-07,99.6
2020-10-6 02-36-08,99.6
2020-10-6 02-36-09,99.6
2020-10-6 02-36-10,99.6
2020-10-6 02-36-11,99.6
2020-10-6 02-36-12,99.6
2020-10-6 02-36-13,99.6
2020-10-6 02-36-14,85.54
2020-10-6 02-36-15,99.6
2020-10-6 02-36-16,99.6
2020-10-6 02-36-17,86.71
2020-10-6 02-36-18,86.71
2020-10-6 02-36-20,86.71
2020-10-6 02-36-21,86.71
2020-10-6 02-36-22,86.71
2020-10-6 02-36-23,86.71
2020-10-6 02-36-24,86.71
2020-10-6 02-36-25,86.71
2020-10-6 02-36-26,56.25
2020-10-6 02-36-27,56.25
2020-10-6 02-36-28,56.25
2020-10-6 02-36-30,56.25
2020-10-6 02-36-31,56.25
2020-10-6 02-36-32,56.25
2020-10-6 02-36-33,56.25
2020-10-6 02-36-34,56.25
2020-10-6 02-36-35,56.25
2020-10-6 02-36-36,56.25
2020-10-6 02-36-37,56.25
2020-10-6 02-36-38,56.25
2020-10-6 02-36-39,56.25
2020-10-6 02-36-40,56.25
2020-10-6 02-36-41,56.25
2020-10-6 02-36-42,56.25
2020-10-6 02-36-43,56.25
2020-10-6 02-36-44,49.21
2020-10-6 02-36-45,49.21
2020-10-6 02-36-46,87.89
2020-10-6 02-36-47,87.89
2020-10-6 02-36-48,87.89
2020-10-6 02-36-49,73.82
2020-10-6 02-36-51,73.82
2020-10-6 02-36-52,57.42
2020-10-6 02-36-53,49.21
2020-10-6 02-36-54,49.21
2020-10-6 02-36-55,49.21
2020-10-6 02-36-56,49.21
2020-10-6 02-36-57,49.21
2020-10-6 02-36-58,70.31
2020-10-6 02-36-59,70.31
2020-10-6 02-37-00,70.31
2020-10-6 02-37-01,75
2020-10-6 02-37-02,75
2020-10-6 02-37-03,75
2020-10-6 02-37-04,70.31
2020-10-6 02-37-05,75
2020-10-6 02-37-07,69.14
2020-10-6 02-37-08,69.14
2020-10-6 02-37-09,69.14
2020-10-6 02-37-10,75
2020-10-6 02-37-11,75
2020-10-6 02-37-12,56.25
2020-10-6 02-37-13,56.25
2020-10-6 02-37-14,56.25
2020-10-6 02-37-15,56.25
2020-10-6 02-37-16,56.25
2020-10-6 02-37-17,56.25
2020-10-6 02-37-19,58.59
2020-10-6 02-37-20,58.59
2020-10-6 02-37-21,59.76
2020-10-6 02-37-22,59.76
2020-10-6 02-37-23,59.76
2020-10-6 02-37-24,59.76
2020-10-6 02-37-25,59.76
2020-10-6 02-37-26,59.76
2020-10-6 02-37-27,59.76
2020-10-6 02-37-28,59.76
2020-10-6 02-37-29,59.76
2020-10-6 02-37-30,59.76
2020-10-6 02-37-31,59.76
2020-10-6 02-37-33,58.59
2020-10-6 02-37-34,58.59
2020-10-6 02-37-35,59.76
2020-10-6 02-37-36,59.76
2020-10-6 02-37-37,59.76
2020-10-6 02-37-38,59.76
2020-10-6 02-37-39,59.76
2020-10-6 02-37-40,59.76
2020-10-6 02-37-41,59.76
2020-10-6 02-37-42,59.76
2020-10-6 02-37-43,59.76
2020-10-6 02-37-44,59.76
2020-10-6 02-37-45,59.76
2020-10-6 02-37-47,59.76
2020-10-6 02-37-48,59.76
2020-10-6 02-37-49,59.76
2020-10-6 02-37-50,59.76
2020-10-6 02-37-51,59.76
2020-10-6 02-37-52,59.76
2020-10-6 02-37-53,59.76
2020-10-6 02-37-54,59.76
2020-10-6 02-37-55,59.76
2020-10-6 02-37-56,59.76
2020-10-6 02-37-57,59.76
2020-10-6 02-37-58,59.76
2020-10-6 02-37-59,59.76
2020-10-6 02-38-00,59.76
2020-10-6 02-38-01,59.76
2020-10-6 02-38-02,59.76
2020-10-6 02-38-03,59.76
2020-10-6 02-38-04,59.76
2020-10-6 02-38-05,59.76
2020-10-6 02-38-06,59.76
2020-10-6 02-38-07,59.76
2020-10-6 02-38-08,59.76
2020-10-6 02-38-09,59.76
2020-10-6 02-38-11,59.76
2020-10-6 02-38-12,85.54
2020-10-6 02-38-13,85.54
2020-10-6 02-38-14,85.54
2020-10-6 02-38-15,85.54
2020-10-6 02-38-16,85.54
2020-10-6 02-38-17,70.31
2020-10-6 02-38-18,70.31
2020-10-6 02-38-19,63.28
2020-10-6 02-38-20,63.28
2020-10-6 02-38-21,63.28
2020-10-6 02-38-22,63.28
2020-10-6 02-38-23,63.28
2020-10-6 02-38-24,71.48
2020-10-6 02-38-26,71.48
2020-10-6 02-38-27,83.2
2020-10-6 02-38-28,83.2
2020-10-6 02-38-29,83.2
2020-10-6 02-38-30,83.2
2020-10-6 02-38-31,83.2
2020-10-6 02-38-32,83.2
2020-10-6 02-38-33,83.2
2020-10-6 02-38-34,83.2
2020-10-6 02-38-35,83.2
2020-10-6 02-38-36,83.2
2020-10-6 02-38-37,83.2
2020-10-6 02-38-38,83.2
2020-10-6 02-38-39,83.2
2020-10-6 02-38-40,83.2
2020-10-6 02-38-42,83.2
2020-10-6 02-38-43,83.2
2020-10-6 02-38-44,83.2
2020-10-6 02-38-45,82.03
2020-10-6 02-38-46,82.03
2020-10-6 02-38-47,82.03
2020-10-6 02-38-48,83.2
2020-10-6 02-38-49,83.2
2020-10-6 02-38-50,83.2
2020-10-6 02-38-51,83.2
2020-10-6 02-38-53,83.2
2020-10-6 02-38-54,83.2
2020-10-6 02-38-55,82.03
2020-10-6 02-38-56,83.2
2020-10-6 02-38-57,83.2
2020-10-6 02-38-58,83.2
2020-10-6 02-38-59,83.2
2020-10-6 02-39-00,82.03
2020-10-6 02-39-01,82.03
2020-10-6 02-39-02,82.03
2020-10-6 02-39-03,82.03
2020-10-6 02-39-04,56.25
2020-10-6 02-39-05,56.25
2020-10-6 02-39-06,56.25
2020-10-6 02-39-07,56.25
2020-10-6 02-39-08,56.25
2020-10-6 02-39-09,56.25
2020-10-6 02-39-10,56.25
2020-10-6 02-39-11,56.25
2020-10-6 02-39-13,56.25
2020-10-6 02-39-14,56.25
2020-10-6 02-39-15,56.25
2020-10-6 02-39-16,56.25
2020-10-6 02-39-17,56.25
2020-10-6 02-39-18,56.25
2020-10-6 02-39-19,56.25
2020-10-6 02-39-20,56.25
2020-10-6 02-39-21,56.25
2020-10-6 02-39-22,70.31
2020-10-6 02-39-23,70.31
2020-10-6 02-39-24,70.31
2020-10-6 02-39-25,56.25
2020-10-6 02-39-26,75
2020-10-6 02-39-27,75
2020-10-6 02-39-28,75
2020-10-6 02-39-29,49.21
2020-10-6 02-39-30,49.21
2020-10-6 02-39-31,49.21
2020-10-6 02-39-33,49.21
2020-10-6 02-39-34,99.6
2020-10-6 02-39-35,99.6
2020-10-6 02-39-36,79.68
2020-10-6 02-39-37,79.68
2020-10-6 02-39-38,48.04
2020-10-6 02-39-39,48.04
2020-10-6 02-39-40,79.68
2020-10-6 02-39-41,79.68
2020-10-6 02-39-42,79.68
2020-10-6 02-39-43,79.68
2020-10-6 02-39-44,79.68
2020-10-6 02-39-45,48.04
2020-10-6 02-39-47,48.04
2020-10-6 02-39-48,48.04
2020-10-6 02-39-49,48.04
2020-10-6 02-39-50,48.04
2020-10-6 02-39-51,48.04
2020-10-6 02-39-52,48.04
2020-10-6 02-39-53,48.04
2020-10-6 02-39-54,48.04
2020-10-6 02-39-55,48.04
2020-10-6 02-39-56,48.04
2020-10-6 02-39-57,48.04
2020-10-6 02-39-58,48.04
2020-10-6 02-39-59,48.04
2020-10-6 02-40-00,48.04
2020-10-6 02-40-02,48.04
2020-10-6 02-40-03,48.04
2020-10-6 02-40-04,48.04
2020-10-6 02-40-05,99.6
2020-10-6 02-40-06,99.6
2020-10-6 02-40-07,48.04
2020-10-6 02-40-08,48.04
2020-10-6 02-40-09,48.04
2020-10-6 02-40-10,48.04
2020-10-6 02-40-11,48.04
2020-10-6 02-40-12,89.06
2020-10-6 02-40-13,48.04
2020-10-6 02-40-14,49.21
2020-10-6 02-40-16,49.21
2020-10-6 02-40-17,49.21
2020-10-6 02-40-18,49.21
2020-10-6 02-40-19,48.04
2020-10-6 02-40-20,48.04
2020-10-6 02-40-21,48.04
2020-10-6 02-40-22,48.04
2020-10-6 02-40-23,48.04
2020-10-6 02-40-24,93.75
2020-10-6 02-40-25,93.75
2020-10-6 02-40-26,93.75
2020-10-6 02-40-27,93.75
2020-10-6 02-40-28,92.57
2020-10-6 02-40-29,92.57
2020-10-6 02-40-30,92.57
2020-10-6 02-40-31,92.57
2020-10-6 02-40-32,92.57
2020-10-6 02-40-33,92.57
2020-10-6 02-40-34,92.57
2020-10-6 02-40-36,92.57
2020-10-6 02-40-37,92.57
2020-10-6 02-40-38,91.4
2020-10-6 02-40-39,91.4
2020-10-6 02-40-40,91.4
2020-10-6 02-40-41,91.4
2020-10-6 02-40-42,91.4
2020-10-6 02-40-43,91.4
2020-10-6 02-40-44,91.4
2020-10-6 02-40-46,85.54
2020-10-6 02-40-47,85.54
2020-10-6 02-40-48,62.1
2020-10-6 02-40-49,90.23
2020-10-6 02-40-50,90.23
2020-10-6 02-40-51,90.23
2020-10-6 02-40-52,90.23
2020-10-6 02-40-53,90.23
2020-10-6 02-40-54,90.23
2020-10-6 02-40-55,90.23
2020-10-6 02-40-56,90.23
2020-10-6 02-40-57,90.23
2020-10-6 02-40-58,84.37
2020-10-6 02-40-59,84.37
2020-10-6 02-41-01,84.37
2020-10-6 02-41-02,84.37
2020-10-6 02-41-03,84.37
2020-10-6 02-41-04,84.37
2020-10-6 02-41-05,84.37
2020-10-6 02-41-06,84.37
2020-10-6 02-41-07,84.37
2020-10-6 02-41-08,84.37
2020-10-6 02-41-09,85.54
2020-10-6 02-41-10,85.54
2020-10-6 02-41-11,85.54
2020-10-6 02-41-12,85.54
2020-10-6 02-41-13,85.54
2020-10-6 02-41-14,85.54
2020-10-6 02-41-15,85.54
2020-10-6 02-41-16,85.54
2020-10-6 02-41-17,85.54
2020-10-6 02-41-19,85.54
2020-10-6 02-41-20,85.54
2020-10-6 02-41-21,48.04
2020-10-6 02-41-22,93.75
2020-10-6 02-41-23,93.75
2020-10-6 02-41-24,93.75
2020-10-6 02-41-25,93.75
2020-10-6 02-41-26,99.6
2020-10-6 02-41-27,99.6
2020-10-6 02-41-28,99.6
2020-10-6 02-41-29,99.6
2020-10-6 02-41-30,99.6
2020-10-6 02-41-31,99.6
2020-10-6 02-41-33,99.6
2020-10-6 02-41-34,99.6
2020-10-6 02-41-35,99.6
2020-10-6 02-41-36,99.6
2020-10-6 02-41-37,99.6
2020-10-6 02-41-38,99.6
2020-10-6 02-41-39,99.6
2020-10-6 02-41-40,99.6
2020-10-6 02-41-41,99.6
2020-10-6 02-41-42,99.6
2020-10-6 02-41-43,99.6
2020-10-6 02-41-44,99.6
2020-10-6 02-41-46,99.6
2020-10-6 02-41-47,99.6
2020-10-6 02-41-48,99.6
2020-10-6 02-41-49,99.6
2020-10-6 02-41-50,99.6
2020-10-6 02-41-51,99.6
2020-10-6 02-41-52,99.6
2020-10-6 02-41-53,99.6
2020-10-6 02-41-54,99.6
2020-10-6 02-41-55,99.6
2020-10-6 02-41-56,99.6
2020-10-6 02-41-57,98.43
2020-10-6 02-41-58,98.43
2020-10-6 02-41-59,98.43
2020-10-6 02-42-00,53.9
2020-10-6 02-42-01,53.9
2020-10-6 02-42-03,53.9
2020-10-6 02-42-04,57.42
2020-10-6 02-42-05,58.59
2020-10-6 02-42-06,58.59
2020-10-6 02-42-07,58.59
2020-10-6 02-42-08,58.59
2020-10-6 02-42-09,58.59
2020-10-6 02-42-10,57.42
2020-10-6 02-42-11,57.42
2020-10-6 02-42-12,58.59
2020-10-6 02-42-13,58.59
2020-10-6 02-42-15,58.59
2020-10-6 02-42-16,58.59
2020-10-6 02-42-17,58.59
2020-10-6 02-42-18,58.59
2020-10-6 02-42-19,58.59
2020-10-6 02-42-20,59.76
2020-10-6 02-42-21,59.76
2020-10-6 02-42-22,59.76
2020-10-6 02-42-23,59.76
2020-10-6 02-42-24,59.76
2020-10-6 02-42-25,59.76
2020-10-6 02-42-26,59.76
2020-10-6 02-42-27,59.76
2020-10-6 02-42-29,59.76
2020-10-6 02-42-30,59.76
2020-10-6 02-42-31,60.93
2020-10-6 02-42-32,64.45
2020-10-6 02-42-33,64.45
2020-10-6 02-42-34,64.45
2020-10-6 02-42-35,69.14
2020-10-6 02-42-36,69.14
2020-10-6 02-42-37,69.14
2020-10-6 02-42-38,69.14
2020-10-6 02-42-39,70.31
2020-10-6 02-42-40,70.31
2020-10-6 02-42-41,70.31
2020-10-6 02-42-42,70.31
2020-10-6 02-42-43,70.31
2020-10-6 02-42-45,71.48
2020-10-6 02-42-46,71.48
2020-10-6 02-42-47,71.48
2020-10-6 02-42-48,71.48
2020-10-6 02-42-49,71.48
2020-10-6 02-42-50,66.79
2020-10-6 02-42-51,66.79
2020-10-6 02-42-52,66.79
2020-10-6 02-42-53,66.79
2020-10-6 02-42-54,71.48
2020-10-6 02-42-55,71.48
2020-10-6 02-42-56,71.48
2020-10-6 02-42-58,66.79
2020-10-6 02-42-59,65.62
2020-10-6 02-43-00,65.62
2020-10-6 02-43-01,75
2020-10-6 02-43-02,75
2020-10-6 02-43-03,98.43
2020-10-6 02-43-04,98.43
2020-10-6 02-43-05,98.43
2020-10-6 02-43-06,98.43
2020-10-6 02-43-07,98.43
2020-10-6 02-43-08,98.43
2020-10-6 02-43-09,98.43
2020-10-6 02-43-10,65.62
2020-10-6 02-43-11,65.62
2020-10-6 02-43-12,65.62
2020-10-6 02-43-13,98.43
2020-10-6 02-43-14,98.43
2020-10-6 02-43-15,75
2020-10-6 02-43-16,75
2020-10-6 02-43-18,75
2020-10-6 02-43-19,52.73
2020-10-6 02-43-20,52.73
2020-10-6 02-43-21,52.73
2020-10-6 02-43-22,52.73
2020-10-6 02-43-23,53.9
2020-10-6 02-43-24,53.9
2020-10-6 02-43-25,53.9
2020-10-6 02-43-26,53.9
2020-10-6 02-43-27,53.9
2020-10-6 02-43-28,53.9
2020-10-6 02-43-29,53.9
2020-10-6 02-43-30,53.9
2020-10-6 02-43-32,53.9
2020-10-6 02-43-33,53.9
2020-10-6 02-43-34,53.9
2020-10-6 02-43-35,53.9
2020-10-6 02-43-36,53.9
2020-10-6 02-43-37,53.9
2020-10-6 02-43-38,53.9
2020-10-6 02-43-39,53.9
2020-10-6 02-43-40,53.9
2020-10-6 02-43-41,52.73
2020-10-6 02-43-42,52.73
2020-10-6 02-43-43,52.73
2020-10-6 02-43-45,52.73
2020-10-6 02-43-46,78.51
2020-10-6 02-43-47,78.51
2020-10-6 02-43-48,78.51
2020-10-6 02-43-49,78.51
2020-10-6 02-43-50,78.51
2020-10-6 02-43-51,78.51
2020-10-6 02-43-52,78.51
2020-10-6 02-43-53,78.51
2020-10-6 02-43-54,78.51
2020-10-6 02-43-55,78.51
2020-10-6 02-43-56,78.51
2020-10-6 02-43-57,78.51
2020-10-6 02-43-58,78.51
2020-10-6 02-43-59,78.51
2020-10-6 02-44-00,78.51
2020-10-6 02-44-02,78.51
2020-10-6 02-44-03,78.51
2020-10-6 02-44-04,78.51
2020-10-6 02-44-05,78.51
2020-10-6 02-44-06,78.51
2020-10-6 02-44-07,78.51
2020-10-6 02-44-08,78.51
2020-10-6 02-44-09,78.51
2020-10-6 02-44-10,78.51
2020-10-6 02-44-11,78.51
2020-10-6 02-44-12,78.51
2020-10-6 02-44-13,78.51
2020-10-6 02-44-14,78.51
2020-10-6 02-44-15,78.51
2020-10-6 02-44-16,79.68
2020-10-6 02-44-17,78.51
2020-10-6 02-44-18,79.68
2020-10-6 02-44-19,79.68
2020-10-6 02-44-20,79.68
2020-10-6 02-44-22,79.68
2020-10-6 02-44-23,78.51
2020-10-6 02-44-24,79.68
2020-10-6 02-44-25,79.68
2020-10-6 02-44-26,79.68
2020-10-6 02-44-27,51.56
2020-10-6 02-44-28,51.56
2020-10-6 02-44-29,51.56
2020-10-6 02-44-30,51.56
2020-10-6 02-44-31,51.56
2020-10-6 02-44-32,51.56
2020-10-6 02-44-33,51.56
2020-10-6 02-44-34,51.56
2020-10-6 02-44-36,51.56
2020-10-6 02-44-37,51.56
2020-10-6 02-44-38,51.56
2020-10-6 02-44-39,51.56
2020-10-6 02-44-40,51.56
2020-10-6 02-44-41,51.56
2020-10-6 02-44-42,51.56
2020-10-6 02-44-43,51.56
2020-10-6 02-44-44,51.56
2020-10-6 02-44-45,51.56
2020-10-6 02-44-46,62.1
2020-10-6 02-44-47,62.1
2020-10-6 02-44-48,62.1
2020-10-6 02-44-50,51.56
2020-10-6 02-44-51,51.56
2020-10-6 02-44-52,51.56
2020-10-6 02-44-53,51.56
2020-10-6 02-44-54,60.93
2020-10-6 02-44-55,60.93
2020-10-6 02-44-56,60.93
2020-10-6 02-44-57,60.93
2020-10-6 02-44-58,60.93
2020-10-6 02-44-59,60.93
2020-10-6 02-45-00,60.93
2020-10-6 02-45-01,65.62
2020-10-6 02-45-02,65.62
2020-10-6 02-45-03,65.62
2020-10-6 02-45-04,60.93
2020-10-6 02-45-05,60.93
2020-10-6 02-45-06,60.93
2020-10-6 02-45-07,60.93
2020-10-6 02-45-08,60.93
2020-10-6 02-45-09,92.57
2020-10-6 02-45-10,92.57
2020-10-6 02-45-11,92.57
2020-10-6 02-45-12,92.57
2020-10-6 02-45-13,92.57
2020-10-6 02-45-15,92.57
2020-10-6 02-45-16,92.57
2020-10-6 02-45-17,60.93
2020-10-6 02-45-18,60.93
2020-10-6 02-45-19,60.93
2020-10-6 02-45-20,60.93
2020-10-6 02-45-21,60.93
2020-10-6 02-45-22,60.93
2020-10-6 02-45-23,60.93
2020-10-6 02-45-24,60.93
2020-10-6 02-45-25,60.93
2020-10-6 02-45-26,60.93
2020-10-6 02-45-27,60.93
2020-10-6 02-45-28,60.93
2020-10-6 02-45-29,60.93
2020-10-6 02-45-31,92.57
2020-10-6 02-45-32,92.57
2020-10-6 02-45-33,92.57
2020-10-6 02-45-34,91.4
2020-10-6 02-45-35,79.68
2020-10-6 02-45-36,79.68
2020-10-6 02-45-37,73.82
2020-10-6 02-45-38,73.82
2020-10-6 02-45-39,73.82
2020-10-6 02-45-40,73.82
2020-10-6 02-45-41,79.68
2020-10-6 02-45-42,79.68
2020-10-6 02-45-43,79.68
2020-10-6 02-45-45,79.68
2020-10-6 02-45-46,79.68
2020-10-6 02-45-47,79.68
2020-10-6 02-45-48,79.68
2020-10-6 02-45-49,79.68
2020-10-6 02-45-50,79.68
2020-10-6 02-45-51,79.68
2020-10-6 02-45-52,79.68
2020-10-6 02-45-53,79.68
2020-10-6 02-45-54,79.68
2020-10-6 02-45-55,79.68
2020-10-6 02-45-56,79.68
2020-10-6 02-45-57,79.68
2020-10-6 02-45-58,73.82
2020-10-6 02-45-59,79.68
2020-10-6 02-46-00,79.68
2020-10-6 02-46-01,72.65
2020-10-6 02-46-02,73.82
2020-10-6 02-46-04,73.82
2020-10-6 02-46-05,73.82
2020-10-6 02-46-06,73.82
2020-10-6 02-46-07,79.68
2020-10-6 02-46-08,79.68
2020-10-6 02-46-09,79.68
2020-10-6 02-46-10,79.68
2020-10-6 02-46-11,79.68
2020-10-6 02-46-12,79.68
2020-10-6 02-46-13,79.68
2020-10-6 02-46-14,79.68
2020-10-6 02-46-15,79.68
2020-10-6 02-46-16,79.68
2020-10-6 02-46-17,79.68
2020-10-6 02-46-18,79.68
2020-10-6 02-46-19,79.68
2020-10-6 02-46-21,79.68
2020-10-6 02-46-22,79.68
2020-10-6 02-46-23,79.68
2020-10-6 02-46-24,93.75
2020-10-6 02-46-25,93.75
2020-10-6 02-46-26,93.75
2020-10-6 02-46-27,93.75
2020-10-6 02-46-28,93.75
2020-10-6 02-46-29,93.75
2020-10-6 02-46-30,93.75
2020-10-6 02-46-31,93.75
2020-10-6 02-46-32,73.82
2020-10-6 02-46-33,73.82
2020-10-6 02-46-34,73.82
2020-10-6 02-46-36,73.82
2020-10-6 02-46-37,92.57
2020-10-6 02-46-38,92.57
2020-10-6 02-46-39,72.65
2020-10-6 02-46-40,72.65
2020-10-6 02-46-41,73.82
2020-10-6 02-46-42,73.82
2020-10-6 02-46-43,62.1
2020-10-6 02-46-44,62.1
2020-10-6 02-46-45,62.1
2020-10-6 02-46-46,71.48
2020-10-6 02-46-47,62.1
2020-10-6 02-46-48,62.1
2020-10-6 02-46-49,62.1
2020-10-6 02-46-51,62.1
2020-10-6 02-46-52,62.1
2020-10-6 02-46-53,62.1
2020-10-6 02-46-54,62.1
2020-10-6 02-46-55,80.85
2020-10-6 02-46-56,80.85
2020-10-6 02-46-57,80.85
2020-10-6 02-46-58,80.85
2020-10-6 02-46-59,80.85
2020-10-6 02-47-00,80.85
2020-10-6 02-47-01,80.85
2020-10-6 02-47-02,62.1
2020-10-6 02-47-03,62.1
2020-10-6 02-47-04,62.1
2020-10-6 02-47-05,94.92
2020-10-6 02-47-06,94.92
2020-10-6 02-47-08,94.92
2020-10-6 02-47-09,94.92
2020-10-6 02-47-10,94.92
2020-10-6 02-47-11,94.92
2020-10-6 02-47-12,94.92
2020-10-6 02-47-13,78.51
2020-10-6 02-47-14,78.51
2020-10-6 02-47-15,78.51
2020-10-6 02-47-16,78.51
2020-10-6 02-47-17,78.51
2020-10-6 02-47-18,77.34
2020-10-6 02-47-19,78.51
2020-10-6 02-47-20,78.51
2020-10-6 02-47-21,78.51
2020-10-6 02-47-22,78.51
2020-10-6 02-47-23,77.34
2020-10-6 02-47-25,77.34
2020-10-6 02-47-26,77.34
2020-10-6 02-47-27,77.34
2020-10-6 02-47-28,92.57
2020-10-6 02-47-29,92.57
2020-10-6 02-47-30,92.57
2020-10-6 02-47-31,92.57
2020-10-6 02-47-32,92.57
2020-10-6 02-47-33,92.57
2020-10-6 02-47-35,93.75
2020-10-6 02-47-36,93.75
2020-10-6 02-47-37,93.75
2020-10-6 02-47-38,93.75
2020-10-6 02-47-39,93.75
2020-10-6 02-47-40,93.75
2020-10-6 02-47-41,93.75
2020-10-6 02-47-42,93.75
2020-10-6 02-47-43,93.75
2020-10-6 02-47-44,93.75
2020-10-6 02-47-45,93.75
2020-10-6 02-47-46,93.75
2020-10-6 02-47-47,93.75
2020-10-6 02-47-48,84.37
2020-10-6 02-47-49,93.75
2020-10-6 02-47-50,93.75
2020-10-6 02-47-51,84.37
2020-10-6 02-47-52,84.37
2020-10-6 02-47-53,94.92
2020-10-6 02-47-54,94.92
2020-10-6 02-47-56,84.37
2020-10-6 02-47-57,84.37
2020-10-6 02-47-58,84.37
2020-10-6 02-47-59,84.37
2020-10-6 02-48-00,77.34
2020-10-6 02-48-01,77.34
2020-10-6 02-48-02,77.34
2020-10-6 02-48-03,77.34
2020-10-6 02-48-04,77.34
2020-10-6 02-48-05,76.17
2020-10-6 02-48-06,76.17
2020-10-6 02-48-07,76.17
2020-10-6 02-48-08,76.17
2020-10-6 02-48-09,76.17
2020-10-6 02-48-10,98.43
2020-10-6 02-48-11,98.43
2020-10-6 02-48-13,98.43
2020-10-6 02-48-14,50.39
2020-10-6 02-48-15,50.39
2020-10-6 02-48-16,50.39
2020-10-6 02-48-17,50.39
2020-10-6 02-48-18,50.39
2020-10-6 02-48-19,50.39
2020-10-6 02-48-20,50.39
2020-10-6 02-48-21,50.39
2020-10-6 02-48-22,50.39
2020-10-6 02-48-23,50.39
2020-10-6 02-48-24,50.39
2020-10-6 02-48-25,50.39
2020-10-6 02-48-26,50.39
2020-10-6 02-48-27,50.39
2020-10-6 02-48-28,51.56
2020-10-6 02-48-29,50.39
2020-10-6 02-48-30,51.56
2020-10-6 02-48-31,62.1
2020-10-6 02-48-32,62.1
2020-10-6 02-48-33,62.1
2020-10-6 02-48-34,49.21
2020-10-6 02-48-35,49.21
2020-10-6 02-48-36,63.28
2020-10-6 02-48-38,63.28
2020-10-6 02-48-39,63.28
2020-10-6 02-48-40,64.45
2020-10-6 02-48-41,62.1
2020-10-6 02-48-42,64.45
2020-10-6 02-48-43,64.45
2020-10-6 02-48-44,63.28
